,loss,accuracy,val_loss,val_accuracy,model,len_instance,date,epoch,variable_set
408,0.11303503811359406,0.9575574994087219,0.22634324431419373,0.9210229516029358,SingleLSTMReg,len40,2021-11-14,24,withLatLng
409,0.1095777377486229,0.9573694467544556,0.2526276707649231,0.9215870499610901,SingleLSTMReg,len40,2021-11-14,25,withLatLng
410,0.1074882373213768,0.959312915802002,0.24494953453540802,0.9225272536277771,SingleLSTMReg,len40,2021-11-14,26,withLatLng
411,0.10321925580501556,0.9601905941963196,0.24176742136478424,0.9191425442695618,SingleLSTMReg,len40,2021-11-14,27,withLatLng
412,0.09921497106552124,0.9620086550712585,0.24801400303840637,0.9204587936401367,SingleLSTMReg,len40,2021-11-14,28,withLatLng
413,0.09011098742485046,0.9659582376480103,0.21927037835121155,0.9279804229736328,SingleLSTMReg,len40,2021-11-14,29,withLatLng
414,0.0920868068933487,0.9649551510810852,0.2460608035326004,0.9249718189239502,SingleLSTMReg,len40,2021-11-14,30,withLatLng
415,0.08618038892745972,0.9675255417823792,0.2670315206050873,0.915005624294281,SingleLSTMReg,len40,2021-11-14,31,withLatLng
416,0.07901394367218018,0.9697197675704956,0.25371265411376953,0.9238435626029968,SingleLSTMReg,len40,2021-11-14,32,withLatLng
417,0.07758431881666183,0.9708482027053833,0.248225599527359,0.9232794046401978,SingleLSTMReg,len40,2021-11-14,33,withLatLng
418,0.07297013700008392,0.9725409150123596,0.26332366466522217,0.9166979789733887,SingleLSTMReg,len40,2021-11-14,34,withLatLng
419,0.06890992075204849,0.973481297492981,0.24894030392169952,0.9272282719612122,SingleLSTMReg,len40,2021-11-14,35,withLatLng
420,0.06695905327796936,0.9732931852340698,0.25993698835372925,0.9242196083068848,SingleLSTMReg,len40,2021-11-14,36,withLatLng
421,0.060704488307237625,0.9772428274154663,0.27621740102767944,0.9135013222694397,SingleLSTMReg,len40,2021-11-14,37,withLatLng
422,0.06088269501924515,0.9766785502433777,0.28176671266555786,0.9229033589363098,SingleLSTMReg,len40,2021-11-14,38,withLatLng
423,0.05911625176668167,0.9767412543296814,0.2799549102783203,0.9195185899734497,SingleLSTMReg,len40,2021-11-14,39,withLatLng
424,0.46731868386268616,0.7992528676986694,0.38160794973373413,0.8315935134887695,Baseline,len35,2021-11-13,0,withLatLng
425,6.676501274108887,0.8005833625793457,0.5393924117088318,0.7700337767601013,Baseline,len35,2021-11-13,1,withLatLng
426,0.4419751465320587,0.8074404001235962,0.34111687541007996,0.8615289926528931,Baseline,len35,2021-11-13,2,withLatLng
427,984396.625,0.8020673394203186,0.509255588054657,0.7700337767601013,Baseline,len35,2021-11-13,3,withLatLng
428,0.44652432203292847,0.800378680229187,0.4006321430206299,0.8202333450317383,Baseline,len35,2021-11-13,4,withLatLng
429,0.3771648705005646,0.8366594910621643,0.35090765357017517,0.8598403334617615,Baseline,len35,2021-11-13,5,withLatLng
430,0.334240198135376,0.8585610389709473,0.3089955151081085,0.8745778203010559,Baseline,len35,2021-11-13,6,withLatLng
431,0.3070279061794281,0.8719680905342102,0.3048994243144989,0.8784157037734985,Baseline,len35,2021-11-13,7,withLatLng
432,0.2994287312030792,0.8757547736167908,0.366497665643692,0.8480196595191956,Baseline,len35,2021-11-13,8,withLatLng
433,0.3249724209308624,0.8647528290748596,0.29068782925605774,0.8782622218132019,Baseline,len35,2021-11-13,9,withLatLng
434,0.3017931580543518,0.8752942085266113,0.2835921049118042,0.8793368339538574,Baseline,len35,2021-11-13,10,withLatLng
435,0.2829646170139313,0.8835840821266174,0.27459239959716797,0.8859379887580872,Baseline,len35,2021-11-13,11,withLatLng
436,0.27525219321250916,0.8874731063842773,0.2724970877170563,0.8933067321777344,Baseline,len35,2021-11-13,12,withLatLng
437,0.26955264806747437,0.8896735310554504,0.2520071566104889,0.897451639175415,Baseline,len35,2021-11-13,13,withLatLng
438,0.26221251487731934,0.8912598490715027,0.25920766592025757,0.8948418498039246,Baseline,len35,2021-11-13,14,withLatLng
439,0.2526225447654724,0.8975028395652771,0.2518140375614166,0.8962235450744629,Baseline,len35,2021-11-13,15,withLatLng
440,0.2530982494354248,0.895302414894104,0.2543376088142395,0.8969910740852356,Baseline,len35,2021-11-13,16,withLatLng
441,0.24531012773513794,0.9024153351783752,0.29019850492477417,0.8853239417076111,Baseline,len35,2021-11-13,17,withLatLng
442,0.2459104061126709,0.9004195928573608,0.24269478023052216,0.9026711583137512,Baseline,len35,2021-11-13,18,withLatLng
443,0.23425926268100739,0.9048715829849243,0.2369098961353302,0.9077371954917908,Baseline,len35,2021-11-13,19,withLatLng
444,0.2333589643239975,0.9047180414199829,0.23506182432174683,0.9031317234039307,Baseline,len35,2021-11-13,20,withLatLng
445,0.22415269911289215,0.9101422429084778,0.233229398727417,0.9071231484413147,Baseline,len35,2021-11-13,21,withLatLng
446,0.22738249599933624,0.909630537033081,0.23329690098762512,0.9080442190170288,Baseline,len35,2021-11-13,22,withLatLng
447,0.21909378468990326,0.9117797613143921,0.2533414959907532,0.8983727097511292,Baseline,len35,2021-11-13,23,withLatLng
448,0.2177589237689972,0.9134684205055237,0.22565767168998718,0.9098864197731018,Baseline,len35,2021-11-13,24,withLatLng
449,0.2121036797761917,0.9145942330360413,0.22712919116020203,0.9086582660675049,Baseline,len35,2021-11-13,25,withLatLng
450,0.2191949486732483,0.9117797613143921,0.23445181548595428,0.9063555598258972,Baseline,len35,2021-11-13,26,withLatLng
451,0.22151488065719604,0.91172856092453,0.2304428368806839,0.9083512425422668,Baseline,len35,2021-11-13,27,withLatLng
452,0.2272462248802185,0.9077371954917908,0.23056012392044067,0.911114513874054,Baseline,len35,2021-11-13,28,withLatLng
453,0.20409828424453735,0.9185855984687805,0.23084403574466705,0.9097328782081604,Baseline,len35,2021-11-13,29,withLatLng
454,0.20336192846298218,0.9185344576835632,0.2240452915430069,0.9103469252586365,Baseline,len35,2021-11-13,30,withLatLng
455,0.19916251301765442,0.9194555282592773,0.22174975275993347,0.9147989153862,Baseline,len35,2021-11-13,31,withLatLng
456,0.19828063249588013,0.9221676588058472,0.22514355182647705,0.9108074903488159,Baseline,len35,2021-11-13,32,withLatLng
457,0.18824438750743866,0.9263125658035278,0.22345322370529175,0.9123426675796509,Baseline,len35,2021-11-13,33,withLatLng
458,0.1858009546995163,0.9274895191192627,0.22093608975410461,0.9158735275268555,Baseline,len35,2021-11-13,34,withLatLng
459,0.18318699300289154,0.9269266128540039,0.21436040103435516,0.9163340330123901,Baseline,len35,2021-11-13,35,withLatLng
460,0.1813715547323227,0.9303039312362671,0.21927087008953094,0.9134172797203064,Baseline,len35,2021-11-13,36,withLatLng
461,0.18229390680789948,0.9287176132202148,0.22259804606437683,0.9144918918609619,Baseline,len35,2021-11-13,37,withLatLng
462,0.1767146736383438,0.9309691786766052,0.20487014949321747,0.9204789400100708,Baseline,len35,2021-11-13,38,withLatLng
463,0.18249544501304626,0.9284105896949768,0.21340274810791016,0.9207860231399536,Baseline,len35,2021-11-13,39,withLatLng
464,228037.59375,0.7531470656394958,135141.0625,0.6931225061416626,Baseline,len35,2021-11-13,40,withLatLng
465,83424.2421875,0.6037764549255371,44140.62890625,0.3747313618659973,Baseline,len35,2021-11-13,41,withLatLng
466,12101.189453125,0.6670248508453369,1.737758755683899,0.7700337767601013,Baseline,len35,2021-11-13,42,withLatLng
467,385969.15625,0.6842697858810425,0.6434261798858643,0.7700337767601013,Baseline,len35,2021-11-13,43,withLatLng
468,52.15372085571289,0.7724900245666504,0.6164080500602722,0.7700337767601013,Baseline,len35,2021-11-13,44,withLatLng
469,0.6031997799873352,0.776276707649231,0.5956700444221497,0.7700337767601013,Baseline,len35,2021-11-13,45,withLatLng
470,0.5845863223075867,0.776276707649231,0.5804170966148376,0.7700337767601013,Baseline,len35,2021-11-13,46,withLatLng
471,0.5706197619438171,0.776276707649231,0.56888747215271,0.7700337767601013,Baseline,len35,2021-11-13,47,withLatLng
472,0.5601388812065125,0.776276707649231,0.5604179501533508,0.7700337767601013,Baseline,len35,2021-11-13,48,withLatLng
473,0.5522698163986206,0.776276707649231,0.5541180372238159,0.7700337767601013,Baseline,len35,2021-11-13,49,withLatLng
474,0.48140355944633484,0.8052945137023926,0.49445250630378723,0.7998120188713074,SingleLSTMReg,len45,2021-11-14,0,withoutLatLng
475,0.32420024275779724,0.8758615255355835,0.49759840965270996,0.7998120188713074,SingleLSTMReg,len45,2021-11-14,1,withoutLatLng
476,0.2841387391090393,0.8877663016319275,0.4674856960773468,0.7998120188713074,SingleLSTMReg,len45,2021-11-14,2,withoutLatLng
477,0.26306095719337463,0.8957549929618835,0.5450291037559509,0.7995770573616028,SingleLSTMReg,len45,2021-11-14,3,withoutLatLng
478,0.24061062932014465,0.9044486284255981,0.3421666622161865,0.8623120188713074,SingleLSTMReg,len45,2021-11-14,4,withoutLatLng
479,0.23183560371398926,0.9081296920776367,0.2589866816997528,0.8907424807548523,SingleLSTMReg,len45,2021-11-14,5,withoutLatLng
480,0.2122490108013153,0.9143953919410706,0.22809132933616638,0.9069548845291138,SingleLSTMReg,len45,2021-11-14,6,withoutLatLng
481,0.20401248335838318,0.9207393527030945,0.23046427965164185,0.910244345664978,SingleLSTMReg,len45,2021-11-14,7,withoutLatLng
482,0.19865557551383972,0.9211309552192688,0.2514922618865967,0.9046052694320679,SingleLSTMReg,len45,2021-11-14,8,withoutLatLng
483,0.19184209406375885,0.9230106472969055,0.2166581004858017,0.9125939607620239,SingleLSTMReg,len45,2021-11-14,9,withoutLatLng
484,0.18706439435482025,0.925595223903656,0.2563685178756714,0.8984962701797485,SingleLSTMReg,len45,2021-11-14,10,withoutLatLng
485,0.18373918533325195,0.9285714030265808,0.2867755889892578,0.8879229426383972,SingleLSTMReg,len45,2021-11-14,11,withoutLatLng
486,0.173371359705925,0.9301378726959229,0.21747224032878876,0.9144737124443054,SingleLSTMReg,len45,2021-11-14,12,withoutLatLng
487,0.17159606516361237,0.9316259622573853,0.22359120845794678,0.9132988452911377,SingleLSTMReg,len45,2021-11-14,13,withoutLatLng
488,0.16949793696403503,0.9324091672897339,0.22410675883293152,0.9149436354637146,SingleLSTMReg,len45,2021-11-14,14,withoutLatLng
489,0.1679636687040329,0.9346804618835449,0.21471482515335083,0.9165883660316467,SingleLSTMReg,len45,2021-11-14,15,withoutLatLng
490,0.1567116230726242,0.9389880895614624,0.2062491774559021,0.9170582890510559,SingleLSTMReg,len45,2021-11-14,16,withoutLatLng
491,0.15579961240291595,0.9398496150970459,0.21729204058647156,0.9144737124443054,SingleLSTMReg,len45,2021-11-14,17,withoutLatLng
492,0.15472009778022766,0.9390664100646973,0.22033639252185822,0.9168233275413513,SingleLSTMReg,len45,2021-11-14,18,withoutLatLng
493,0.15253667533397675,0.9398496150970459,0.20390215516090393,0.9212875962257385,SingleLSTMReg,len45,2021-11-14,19,withoutLatLng
494,0.14731913805007935,0.9433740377426147,0.21699917316436768,0.9154135584831238,SingleLSTMReg,len45,2021-11-14,20,withoutLatLng
495,0.1406007558107376,0.9457237124443054,0.2158993035554886,0.9201127886772156,SingleLSTMReg,len45,2021-11-14,21,withoutLatLng
496,0.13528965413570404,0.9480733275413513,0.24184954166412354,0.9085996150970459,SingleLSTMReg,len45,2021-11-14,22,withoutLatLng
497,0.13428248465061188,0.9472901225090027,0.22529110312461853,0.9194079041481018,SingleLSTMReg,len45,2021-11-14,23,withoutLatLng
498,0.12926755845546722,0.9491698145866394,0.23885706067085266,0.9118890762329102,SingleLSTMReg,len45,2021-11-14,24,withoutLatLng
499,0.12389802932739258,0.951127827167511,0.22041839361190796,0.9165883660316467,SingleLSTMReg,len45,2021-11-14,25,withoutLatLng
500,0.12337787449359894,0.9519110321998596,0.22022929787635803,0.9177631735801697,SingleLSTMReg,len45,2021-11-14,26,withoutLatLng
501,0.1170726791024208,0.954573929309845,0.22924506664276123,0.9168233275413513,SingleLSTMReg,len45,2021-11-14,27,withoutLatLng
502,0.11559900641441345,0.9576284289360046,0.23572252690792084,0.9212875962257385,SingleLSTMReg,len45,2021-11-14,28,withoutLatLng
503,0.10815782845020294,0.9598214030265808,0.23971210420131683,0.9172932505607605,SingleLSTMReg,len45,2021-11-14,29,withoutLatLng
504,0.10253913700580597,0.9605262875556946,0.27623462677001953,0.9172932505607605,SingleLSTMReg,len45,2021-11-14,30,withoutLatLng
505,0.10403084754943848,0.958568274974823,0.24399715662002563,0.9212875962257385,SingleLSTMReg,len45,2021-11-14,31,withoutLatLng
506,0.10160919278860092,0.9621710777282715,0.22348713874816895,0.9121240377426147,SingleLSTMReg,len45,2021-11-14,32,withoutLatLng
507,0.09310349076986313,0.9645206928253174,0.2508094012737274,0.9189379811286926,SingleLSTMReg,len45,2021-11-14,33,withoutLatLng
508,0.09001581370830536,0.967026948928833,0.2359335571527481,0.9132988452911377,SingleLSTMReg,len45,2021-11-14,34,withoutLatLng
509,0.08772961050271988,0.965303897857666,0.31180086731910706,0.9093044996261597,SingleLSTMReg,len45,2021-11-14,35,withoutLatLng
510,0.09475908428430557,0.9624843597412109,0.4565836191177368,0.8813439607620239,SingleLSTMReg,len45,2021-11-14,36,withoutLatLng
511,0.09786669164896011,0.9638158082962036,0.23676791787147522,0.919877827167511,SingleLSTMReg,len45,2021-11-14,37,withoutLatLng
512,0.08091410994529724,0.9710996150970459,0.2440747767686844,0.9205827116966248,SingleLSTMReg,len45,2021-11-14,38,withoutLatLng
513,0.07432906329631805,0.9714128971099854,0.2585058808326721,0.9170582890510559,SingleLSTMReg,len45,2021-11-14,39,withoutLatLng
514,0.07493644952774048,0.9705513715744019,0.3020612895488739,0.9165883660316467,SingleLSTMReg,len45,2021-11-14,40,withoutLatLng
515,0.0732196718454361,0.9739974737167358,0.31276369094848633,0.902255654335022,SingleLSTMReg,len45,2021-11-14,41,withoutLatLng
516,0.07107721269130707,0.9730576276779175,0.28726598620414734,0.910244345664978,SingleLSTMReg,len45,2021-11-14,42,withoutLatLng
517,0.062193118035793304,0.9768170714378357,0.2621300220489502,0.9205827116966248,SingleLSTMReg,len45,2021-11-14,43,withoutLatLng
518,0.06332121789455414,0.9768953919410706,0.2644832730293274,0.9234022498130798,SingleLSTMReg,len45,2021-11-14,44,withoutLatLng
519,0.4447115659713745,0.8236618638038635,0.5360273718833923,0.7801657915115356,SingleLSTMReg,len35,2021-11-14,0,withoutLatLng
520,0.32022666931152344,0.868846595287323,0.5584743022918701,0.7801657915115356,SingleLSTMReg,len35,2021-11-14,1,withoutLatLng
521,0.27657708525657654,0.8849145174026489,0.3113399147987366,0.8603008985519409,SingleLSTMReg,len35,2021-11-14,2,withoutLatLng
522,0.24936744570732117,0.8970422744750977,0.27717676758766174,0.8825606107711792,SingleLSTMReg,len35,2021-11-14,3,withoutLatLng
523,0.23403623700141907,0.9048203825950623,0.28446879982948303,0.8822535872459412,SingleLSTMReg,len35,2021-11-14,4,withoutLatLng
524,0.22901032865047455,0.907174289226532,0.3010159730911255,0.8801043629646301,SingleLSTMReg,len35,2021-11-14,5,withoutLatLng
525,0.21741990745067596,0.9100399017333984,0.2505784332752228,0.9002149105072021,SingleLSTMReg,len35,2021-11-14,6,withoutLatLng
526,0.21234604716300964,0.9147989153862,0.2273862659931183,0.9103469252586365,SingleLSTMReg,len35,2021-11-14,7,withoutLatLng
527,0.20639662444591522,0.9156688451766968,0.22731979191303253,0.9183297753334045,SingleLSTMReg,len35,2021-11-14,8,withoutLatLng
528,0.20356613397598267,0.9173063039779663,0.3372684419155121,0.8762664794921875,SingleLSTMReg,len35,2021-11-14,9,withoutLatLng
529,0.19356806576251984,0.9210930466651917,0.232344388961792,0.9051274061203003,SingleLSTMReg,len35,2021-11-14,10,withoutLatLng
530,0.1919994056224823,0.9249820709228516,0.26753148436546326,0.9009824991226196,SingleLSTMReg,len35,2021-11-14,11,withoutLatLng
531,0.18654264509677887,0.9252379536628723,0.22103792428970337,0.913570761680603,SingleLSTMReg,len35,2021-11-14,12,withoutLatLng
532,0.18600615859031677,0.9267731308937073,0.25148358941078186,0.9000614285469055,SingleLSTMReg,len35,2021-11-14,13,withoutLatLng
533,0.17844845354557037,0.9295875430107117,0.28127315640449524,0.8822535872459412,SingleLSTMReg,len35,2021-11-14,14,withoutLatLng
534,0.17577967047691345,0.9324020147323608,0.19276081025600433,0.9260055422782898,SingleLSTMReg,len35,2021-11-14,15,withoutLatLng
535,0.1719617396593094,0.9319414496421814,0.19799432158470154,0.9260055422782898,SingleLSTMReg,len35,2021-11-14,16,withoutLatLng
536,0.17408843338489532,0.9316344261169434,0.21142753958702087,0.9180226922035217,SingleLSTMReg,len35,2021-11-14,17,withoutLatLng
537,0.16230103373527527,0.9361886978149414,0.2700129747390747,0.8900828957557678,SingleLSTMReg,len35,2021-11-14,18,withoutLatLng
538,0.16235043108463287,0.935523509979248,0.22931787371635437,0.9131101965904236,SingleLSTMReg,len35,2021-11-14,19,withoutLatLng
539,0.16148826479911804,0.9363422393798828,0.21421092748641968,0.9143383502960205,SingleLSTMReg,len35,2021-11-14,20,withoutLatLng
540,0.1517106592655182,0.9397707581520081,0.20709797739982605,0.9215535521507263,SingleLSTMReg,len35,2021-11-14,21,withoutLatLng
541,0.1502661556005478,0.9431480765342712,0.20487837493419647,0.9247773885726929,SingleLSTMReg,len35,2021-11-14,22,withoutLatLng
542,0.14629632234573364,0.943659782409668,0.2631182074546814,0.9002149105072021,SingleLSTMReg,len35,2021-11-14,23,withoutLatLng
543,0.1455395668745041,0.9443762302398682,0.22128400206565857,0.9160270094871521,SingleLSTMReg,len35,2021-11-14,24,withoutLatLng
544,0.13855251669883728,0.9460136890411377,0.21184757351875305,0.9244703650474548,SingleLSTMReg,len35,2021-11-14,25,withoutLatLng
545,0.1339883953332901,0.9490840435028076,0.19457674026489258,0.931225061416626,SingleLSTMReg,len35,2021-11-14,26,withoutLatLng
546,0.12891808152198792,0.9508750438690186,0.20600083470344543,0.9260055422782898,SingleLSTMReg,len35,2021-11-14,27,withoutLatLng
547,0.1272357553243637,0.9503633379936218,0.21669432520866394,0.9209395051002502,SingleLSTMReg,len35,2021-11-14,28,withoutLatLng
548,0.12374226748943329,0.9528707265853882,0.23703546822071075,0.9201719164848328,SingleLSTMReg,len35,2021-11-14,29,withoutLatLng
549,0.12041393667459488,0.9529219269752502,0.2278982400894165,0.9255449771881104,SingleLSTMReg,len35,2021-11-14,30,withoutLatLng
550,0.11314001679420471,0.9582949280738831,0.22831840813159943,0.9209395051002502,SingleLSTMReg,len35,2021-11-14,31,withoutLatLng
551,0.10944710671901703,0.957732081413269,0.23057545721530914,0.9246239066123962,SingleLSTMReg,len35,2021-11-14,32,withoutLatLng
552,0.1073480024933815,0.9577832221984863,0.24796515703201294,0.9249309301376343,SingleLSTMReg,len35,2021-11-14,33,withoutLatLng
553,0.10990063846111298,0.9586531519889832,0.24353943765163422,0.9286152720451355,SingleLSTMReg,len35,2021-11-14,34,withoutLatLng
554,0.10079184919595718,0.9625422358512878,0.2507993280887604,0.9223211407661438,SingleLSTMReg,len35,2021-11-14,35,withoutLatLng
555,0.09693025797605515,0.9630539417266846,0.23767074942588806,0.9270801544189453,SingleLSTMReg,len35,2021-11-14,36,withoutLatLng
556,0.09395802021026611,0.9644867181777954,0.26370593905448914,0.9226281642913818,SingleLSTMReg,len35,2021-11-14,37,withoutLatLng
557,0.08888278156518936,0.9663801193237305,0.2637609839439392,0.9194043874740601,SingleLSTMReg,len35,2021-11-14,38,withoutLatLng
558,0.08343466371297836,0.9683246612548828,0.27644065022468567,0.9192508459091187,SingleLSTMReg,len35,2021-11-14,39,withoutLatLng
559,0.08452041447162628,0.9686828255653381,0.26698049902915955,0.9149523973464966,SingleLSTMReg,len35,2021-11-14,40,withoutLatLng
560,0.4390200674533844,0.8099477887153625,0.3186057507991791,0.8684372305870056,SingleLSTM,len35,2021-11-14,0,withLatLng
561,0.3105038106441498,0.8702282309532166,0.2735055685043335,0.8890082836151123,SingleLSTM,len35,2021-11-14,1,withLatLng
562,0.26814502477645874,0.8912087082862854,0.24749627709388733,0.8996008634567261,SingleLSTM,len35,2021-11-14,2,withLatLng
563,0.2533627450466156,0.8968887329101562,0.23270061612129211,0.9065090417861938,SingleLSTM,len35,2021-11-14,3,withLatLng
564,0.23026998341083527,0.9082489013671875,0.2264965921640396,0.9118821024894714,SingleLSTM,len35,2021-11-14,4,withLatLng
565,0.21548797190189362,0.9130078554153442,0.24850445985794067,0.89898681640625,SingleLSTM,len35,2021-11-14,5,withLatLng
566,0.20720303058624268,0.9189949631690979,0.20535920560359955,0.9171016216278076,SingleLSTM,len35,2021-11-14,6,withLatLng
567,0.1953110694885254,0.9234469532966614,0.2248818725347519,0.9097328782081604,SingleLSTM,len35,2021-11-14,7,withLatLng
568,0.1834162026643753,0.9297410845756531,0.2025739550590515,0.9233957529067993,SingleLSTM,len35,2021-11-14,8,withLatLng
569,0.1786169707775116,0.9314297437667847,0.21236605942249298,0.9166410565376282,SingleLSTM,len35,2021-11-14,9,withLatLng
570,0.17541126906871796,0.9310715198516846,0.22983905673027039,0.9051274061203003,SingleLSTM,len35,2021-11-14,10,withLatLng
571,0.16786742210388184,0.9350629448890686,0.23068751394748688,0.9161805510520935,SingleLSTM,len35,2021-11-14,11,withLatLng
572,0.16034705936908722,0.9380820989608765,0.19800443947315216,0.9247773885726929,SingleLSTM,len35,2021-11-14,12,withLatLng
573,0.15618383884429932,0.9403336644172668,0.23512087762355804,0.9137243032455444,SingleLSTM,len35,2021-11-14,13,withLatLng
574,0.15336637198925018,0.941254734992981,0.20409004390239716,0.9227817058563232,SingleLSTM,len35,2021-11-14,14,withLatLng
575,0.2254626750946045,0.9321973323822021,0.20042279362678528,0.917255163192749,SingleLSTM,len35,2021-11-14,15,withLatLng
576,0.16386988759040833,0.9360863566398621,0.18871532380580902,0.9261590242385864,SingleLSTM,len35,2021-11-14,16,withLatLng
577,0.1536031812429428,0.9411011934280396,0.21244989335536957,0.9204789400100708,SingleLSTM,len35,2021-11-14,17,withLatLng
578,0.14558300375938416,0.9452973008155823,0.20093785226345062,0.9224746823310852,SingleLSTM,len35,2021-11-14,18,withLatLng
579,0.13506430387496948,0.9484699368476868,0.20071563124656677,0.9227817058563232,SingleLSTM,len35,2021-11-14,19,withLatLng
580,0.12882888317108154,0.9513867497444153,0.2033577859401703,0.9237027764320374,SingleLSTM,len35,2021-11-14,20,withLatLng
581,0.12645037472248077,0.9505680203437805,0.2176876664161682,0.9221676588058472,SingleLSTM,len35,2021-11-14,21,withLatLng
582,0.12166836112737656,0.9539453387260437,0.21094846725463867,0.9226281642913818,SingleLSTM,len35,2021-11-14,22,withLatLng
583,0.11152388900518417,0.9568109512329102,0.22664906084537506,0.9244703650474548,SingleLSTM,len35,2021-11-14,23,withLatLng
584,0.10612016916275024,0.9612117409706116,0.21690495312213898,0.9221676588058472,SingleLSTM,len35,2021-11-14,24,withLatLng
585,0.10130581259727478,0.9612629413604736,0.22892150282859802,0.9237027764320374,SingleLSTM,len35,2021-11-14,25,withLatLng
586,0.10085777193307877,0.9612629413604736,0.27573445439338684,0.9120356440544128,SingleLSTM,len35,2021-11-14,26,withLatLng
587,0.10100703686475754,0.9611606001853943,0.2337632179260254,0.9243168830871582,SingleLSTM,len35,2021-11-14,27,withLatLng
588,0.09024297446012497,0.9657148718833923,0.255099892616272,0.9184832572937012,SingleLSTM,len35,2021-11-14,28,withLatLng
589,0.08687663078308105,0.9662265777587891,0.25770264863967896,0.916948139667511,SingleLSTM,len35,2021-11-14,29,withLatLng
590,0.08466333150863647,0.9688363671302795,0.29832059144973755,0.9187902808189392,SingleLSTM,len35,2021-11-14,30,withLatLng
591,0.07980863749980927,0.9705761671066284,0.3174714148044586,0.9161805510520935,SingleLSTM,len35,2021-11-14,31,withLatLng
592,0.07549285143613815,0.9725719094276428,0.2794904410839081,0.9158735275268555,SingleLSTM,len35,2021-11-14,32,withLatLng
593,0.0768231749534607,0.971701979637146,0.24166123569011688,0.9209395051002502,SingleLSTM,len35,2021-11-14,33,withLatLng
594,0.06826803088188171,0.9757445454597473,0.28863540291786194,0.9227817058563232,SingleLSTM,len35,2021-11-14,34,withLatLng
595,0.06780864298343658,0.9741582274436951,0.2815763056278229,0.9230887293815613,SingleLSTM,len35,2021-11-14,35,withLatLng
596,0.06090400367975235,0.9767679572105408,0.3005964457988739,0.9152594208717346,SingleLSTM,len35,2021-11-14,36,withLatLng
597,0.0625820904970169,0.9770750403404236,0.38456660509109497,0.9049739241600037,SingleLSTM,len35,2021-11-14,37,withLatLng
598,0.06618238240480423,0.9751816391944885,0.3027518093585968,0.9235492944717407,SingleLSTM,len35,2021-11-14,38,withLatLng
599,0.051053546369075775,0.9815781116485596,0.3205207288265228,0.9174086451530457,SingleLSTM,len35,2021-11-14,39,withLatLng
600,0.04910466820001602,0.9820898771286011,0.31929174065589905,0.9214000701904297,SingleLSTM,len35,2021-11-14,40,withLatLng
601,0.11493076384067535,0.957732081413269,0.23545454442501068,0.9138777852058411,SingleLSTM,len35,2021-11-14,41,withLatLng
602,0.4822011888027191,0.7902325987815857,0.5109886527061462,0.7856336832046509,LeakyPreRegLSTM,len40,2021-11-13,0,withLatLng
603,0.3071618974208832,0.8820763826370239,0.5056107044219971,0.7856336832046509,LeakyPreRegLSTM,len40,2021-11-13,1,withLatLng
604,0.26840558648109436,0.8941132426261902,0.39711934328079224,0.7905227541923523,LeakyPreRegLSTM,len40,2021-11-13,2,withLatLng
605,0.24266688525676727,0.9031408429145813,0.4164513051509857,0.7955998778343201,LeakyPreRegLSTM,len40,2021-11-13,3,withLatLng
606,0.22246956825256348,0.9129835367202759,0.30649903416633606,0.8858593702316284,LeakyPreRegLSTM,len40,2021-11-13,4,withLatLng
607,0.20836128294467926,0.918876588344574,0.2796812951564789,0.882850706577301,LeakyPreRegLSTM,len40,2021-11-13,5,withLatLng
608,0.198827862739563,0.9216350317001343,0.21465077996253967,0.9197066426277161,LeakyPreRegLSTM,len40,2021-11-13,6,withLatLng
609,0.18920207023620605,0.9269011616706848,0.219582200050354,0.913689374923706,LeakyPreRegLSTM,len40,2021-11-13,7,withLatLng
610,0.1894649863243103,0.9259607791900635,0.27949002385139465,0.8894321322441101,LeakyPreRegLSTM,len40,2021-11-13,8,withLatLng
611,0.1802036613225937,0.9279041886329651,0.22460848093032837,0.9104926586151123,LeakyPreRegLSTM,len40,2021-11-13,9,withLatLng
612,0.17536894977092743,0.9311642050743103,0.2090887427330017,0.9236555099487305,LeakyPreRegLSTM,len40,2021-11-13,10,withLatLng
613,0.17228302359580994,0.9325433969497681,0.29235851764678955,0.8834148049354553,LeakyPreRegLSTM,len40,2021-11-13,11,withLatLng
614,0.17309285700321198,0.9326061010360718,0.19622200727462769,0.9270402193069458,LeakyPreRegLSTM,len40,2021-11-13,12,withLatLng
615,0.16297657787799835,0.9365556836128235,0.20663738250732422,0.9213989973068237,LeakyPreRegLSTM,len40,2021-11-13,13,withLatLng
616,0.15952135622501373,0.9393768310546875,0.21195398271083832,0.9176381826400757,LeakyPreRegLSTM,len40,2021-11-13,14,withLatLng
617,0.15573003888130188,0.9400037527084351,0.20669269561767578,0.9232794046401978,LeakyPreRegLSTM,len40,2021-11-13,15,withLatLng
618,0.21553240716457367,0.9196915626525879,0.6718775033950806,0.7856336832046509,LeakyPreRegLSTM,len40,2021-11-13,16,withLatLng
619,0.18540336191654205,0.9271519184112549,0.6935190558433533,0.7856336832046509,LeakyPreRegLSTM,len40,2021-11-13,17,withLatLng
620,0.16694045066833496,0.9336718916893005,0.7165759801864624,0.7856336832046509,LeakyPreRegLSTM,len40,2021-11-13,18,withLatLng
621,0.15982504189014435,0.9356780052185059,0.6774358153343201,0.7856336832046509,LeakyPreRegLSTM,len40,2021-11-13,19,withLatLng
